"Data Source","World Development Indicators",

"Last Updated Date","2020-12-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Europe & Central Asia (excluding high income)","ECA","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.5864553451538","13.6171150207519","12.5935897827148","12.6670498847961","12.9216299057007","12.8953895568848","11.560830116272","12.8004999160767","13.0409002304077","","12.1099948883056","12.5606350898743","","","11.3897151947022","12.5096597671509","12.7309503555298","","","",
"Europe & Central Asia","ECS","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.8466701507568","","11.4456152915955","11.7972249984741","11.8692998886108","12.3102502822876","12.3696603775024","12.4929399490356","12.6656551361084","12.3359098434448","12.7196197509766","11.9747152328491","12.530779838562","12.075749874115","11.7781295776367","11.8877096176147","11.9912004470825","11.9936952590942","12.1507997512817","12.170729637146","12.3441247940064","12.0229997634888","","","",
"Ecuador","ECU","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.8461399078369","6.66582012176514","4.95730018615723","","","","","","","","","13.1725702285767","12.9965600967407","11.976110458374","11.5341501235962","11.4425401687622","12.0683097839355","12.5976495742798","","","","","",
"Egypt, Arab Rep.","EGY","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.351900100708","14.7487096786499","15.0436096191406","11.0185899734497","11.2096395492554","10.9418001174927","","","","","","","","","","","","",
"Euro area","EMU","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.09100484848022","9.5936951637268","","10.6163301467896","11.032585144043","","10.4257898330688","10.4029049873352","10.6316299438477","10.7087497711182","","10.7472295761108","11.7600603103638","11.0814895629883","12.0958204269409","11.9001998901367","11.6563301086426","12.327950000763","11.7119498252869","11.971079826355","11.9563498497009","12.1154003143311","11.8433198928833","11.6690502166748","11.8877096176147","11.7760696411133","11.8931503295898","12.0101900100708","12.170729637146","12.1767950057984","11.8466000556946","","","",
"Eritrea","ERI","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.91512989997864","","6.25091981887817","5.56553983688354","","5.8616099357605","5.63337993621826","","5.74184989929199","","5.16806983947754","","","","","","","","","","","","","","",
"Spain","ESP","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.82129955291748","9.61526012420654","10.3171300888062","10.1169500350952","10.0068597793579","9.70611000061035","10.021900177002","10.2413597106934","10.6316299438477","10.7087497711182","","10.4872303009033","10.693920135498","10.6626300811768","10.712610244751","10.7089996337891","10.8875503540039","10.7242603302002","10.7791204452515","10.8859100341797","10.8469896316528","10.9364004135132","10.6325702667236","10.5619201660156","10.618109703064","9.21341037750244","9.49991035461426","9.54349040985107","9.77103996276855","9.97323989868164","10.2250900268555","","","",
"Estonia","EST","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.6836795806885","17.6942100524902","16.0216808319092","16.357120513916","14.6785001754761","14.9474802017212","15.1452302932739","15.0490303039551","14.306079864502","14.2576999664307","","13.6823101043701","13.8797101974487","12.9300899505615","13.6427898406982","13.4062004089355","11.9912004470825","12.5826196670532","14.266019821167","12.9666004180908","13.1083097457886","12.7503004074097","","","",
"Ethiopia","ETH","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","12.3555402755737","12.4869899749756","12.1781702041626","9.70131969451904","11.8201303482056","10.0891304016113","10.3217496871948","","","","","","","13.2648401260376","","","13.0441398620605","14.8699197769165","","","14.9077301025391","14.4617700576782","16.1877498626709","","","","23.9753799438477","24.6994495391846","26.3557300567627","23.5837497711182","26.3040409088135","29.674430847168","30.5395393371582","27.0210990905762","25.9183807373047","27.0987091064453","","","","","",
"European Union","EUU","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.4257898330688","","10.6316299438477","10.7963495254517","","10.7472295761108","11.3259801864624","11.0814895629883","11.4944396018982","11.231499671936","11.6443796157837","11.4414200782776","12.0725202560425","12.1471500396729","11.5149497985839","11.878490447998","11.6184597015381","11.064640045166","11.1000499725342","11.1308550834656","11.4398002624512","11.5797500610352","11.8593549728394","12.025239944458","11.4417247772217","","","",
"Fragile and conflict affected situations","FCS","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.1028003692627","","","","15.6613798141479","","","",
"Finland","FIN","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","12.4537401199341","12.0560998916626","11.6597099304199","10.9062700271606","11.5601501464844","11.1058502197266","11.2180204391479","11.2560997009277","11.4568099975586","12.075309753418","12.8585996627808","11.4065999984741","12.4458799362183","11.4180402755737","11.9016399383545","11.8466701507568","","","11.7600603103638","12.1709203720093","12.6344499588013","12.6825304031372","12.7759704589844","12.7789602279663","12.2496995925903","12.2838201522827","12.1499500274658","12.1154003143311","11.8433198928833","11.9454898834229","11.9188804626465","12.7972898483276","12.4455099105835","12.3071403503418","12.412130355835","12.335129737854","11.868860244751","","","",
"Fiji","FJI","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.0009307861328","20.5351104736328","21.7585906982422","19.6386394500732","21.0378093719482","","23.7491493225098","20.2661304473877","20.8432903289795","23.1704006195068","17.3697204589844","15.8536195755005","","15.2347898483276","","14.3003902435303","","","","","","","",
"France","FRA","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","11.5081796646118","11.3877601623535","10.722339630127","10.4256801605225","10.0615901947021","9.67574024200439","9.36071014404297","9.57213020324707","9.48338985443115","9.64037990570068","10.0068397521973","9.56818008422852","10.4257898330688","10.528829574585","10.9458799362183","10.7963495254517","","10.7472295761108","","","","","","","","","","","","","","","","","","","9.67858028411865","","","",
"Faroe Islands","FRO","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.78497982025146","9.96512031555176","","","","","","","","","","","","","","","22.3123893737793","","","","","",
"Gabon","GAB","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.2001800537109","","","","","","7.05811023712158","11.3481597900391","17.7064895629883","","","","","","","","","","13.3304195404053","13.741250038147","12.5822696685791","8.73756980895996","11.225489616394","","","","","","",
"United Kingdom","GBR","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","12.6442098617554","11.602219581604","11.4075603485107","11.2060098648071","10.4594202041626","10.2157897949219","10.5066499710083","10.7865104675293","11.1373195648193","11.165599822998","10.9114398956299","11.1935701370239","","11.8886604309082","11.9690799713135","11.7559900283813","","12.2201204299927","11.7497997283936","12.0201101303101","12.2585401535034","13.5147399902344","13.6007099151611","12.9376802444458","13.1741504669189","13.1364402770996","13.0328397750854","12.9547700881958","12.6148099899292","13.0260400772095","12.6971998214722","","12.9160499572754","13.6683702468872","13.8366098403931","13.8311004638672","14.1902799606323","","","",
"Georgia","GEO","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.85142993927","10.6048603057861","12.5407199859619","12.3619604110718","13.6035099029541","12.4929399490356","15.0367603302002","11.1812496185303","12.8953895568848","9.48665046691895","8.93760013580322","8.99825000762939","","9.26943016052246","6.70775985717773","","","","12.6661996841431","12.9533596038818","12.9514999389648","","",
"Ghana","GHA","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","7.64188003540039","7.74813985824585","13.8319396972656","","","","34.3092002868652","24.6679992675781","23.9328594207764","","","","","","","","","","","14.8927001953125","","15.7411098480225","","","22.3792495727539","23.4299602508545","24.161979675293","22.3170204162598","24.0375003814697","22.4951305389404","20.6961402893066","30.6343097686768","37.5209617614746","21.2222099304199","20.9851398468018","23.8087997436523","22.0933208465576","20.0976390838623","18.5981693267822","","",
"Gibraltar","GIB","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.9965295791626","11.537449836731","11.4484996795654","","","","","","14.6585502624512","15.195969581604","10.3157596588135","13.0643196105957","11.6247501373291","12.3133001327515","10.9474697113037","","","15.6782598495483","13.583399772644","12.4383201599121","14.2593097686768","9.46061038970947","14.1328096389771","11.9895095825195","11.5987796783447","15.7688598632813","13.3767900466919","14.8701200485229","","",
"Gambia, The","GMB","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.921799659729","8.2052698135376","10.9475202560425","8.46883964538574","5.02954006195068","5.34417009353638","5.36076021194458","7.2975001335144","18.8817100524902","13.293740272522","17.6112308502197","15.1183300018311","13.7955303192139","10.2887601852417","11.7523202896118","11.0329303741455","10.3577899932861","","11.1882696151733","","",
"Guinea-Bissau","GNB","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.7430992126465","","","","","","","","","","","9.06923961639404","10.1997404098511","14.5397996902466","16.1913795471191","","","","","","","",
"Equatorial Guinea","GNQ","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.24813985824585","","","","","","","","","","","","","","","","","","","","","","",
"Greece","GRC","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","8.38179016113281","7.66136980056763","7.11834001541138","7.5485200881958","","6.48870992660522","6.20449018478394","6.77641010284424","7.18171977996826","7.19843006134033","6.2920298576355","","","","","","","6.4066801071167","6.56005001068115","6.95776987075806","7.31652021408081","7.47715997695923","7.36040019989014","7.70182991027832","8.70020961761475","","","","","","","","","","","","","","","",
"Grenada","GRD","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.8089895248413","","","","","","","","","","","","","","14.0411701202393","","","",
"Greenland","GRL","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.7233791351318","","","","","","","","","","20.3384494781494","21.2781600952148","23.3481597900391","","19.2969207763672","20.246410369873","21.1051406860352","20.6379508972168","21.9593906402588","24.0855007171631","23.4347496032715","23.0880508422852","23.7495403289795","24.2130393981934","",
"Guam","GUM","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.6877994537354","17.6568393707275","16.5555591583252","16.9000091552734","13.8145599365234","11.0807399749756","13.8234395980835","13.4816904067993","11.5261602401733","","10.2391700744629","11.8387203216553","11.7207202911377","10.1866998672485","","18.735689163208","17.8026790618896","18.7175102233887","17.6357307434082","15.9973802566528","","",
"High income","HIC","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.9690799713135","12.5740203857422","","11.2919502258301","12.0097799301147","12.1119003295899","12.5937204360962","12.6825304031372","12.9209203720093","13.251889705658","12.9684453010559","13.157320022583","12.8708348274231","12.7772450447083","12.6148099899292","12.080189704895","12.5687599182129","12.39737033844","12.5140647888183","12.7431497573853","12.6893653869629","13.0007996559143","11.9953150749207","","","",
"Hong Kong SAR, China","HKG","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","9.40810966491699","15.2879400253296","15.8703203201294","18.5781307220459","","","","","18.5407791137695","","21.2081394195557","","","","16.6686706542969","","","","","22.4187793731689","22.2072906494141","23.2442893981934","23.1510601043701","22.4785804748535","23.282600402832","22.6377792358398","22.922399520874","23.7994709014893","19.9094104766846","20.1483306884766","18.6494808197021","20.3008003234863","17.6203994750977","18.608570098877","18.1269607543945","17.8412799835205","18.7878398895264","20.3145904541016","",
"Honduras","HND","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.8887500762939","17.8756408691406","","","","","","","","","","","","","","","","","","19.864070892334","25.6536197662354","24.6445598602295","","","22.9543590545654","","",
"Heavily indebted poor countries (HIPC)","HPC","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.7407150268555","","","","14.9615097045899","16.9791898727417","","","16.2177352905273","17.7932691574097","17.548059463501","15.2308549880982","15.8953800201416","16.3917245864868","17.3442554473877","17.2212152481079","15.7688598632813","16.1371846199036","17.7091808319092","","",
"Croatia","HRV","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.55611991882324","7.75087022781372","7.83661985397339","","","8.73112010955811","9.42539978027344","9.07876968383789","8.83677959442139","8.5505895614624","","9.56340980529785","","","","8.66158962249756","","","",
"Haiti","HTI","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.9841499328613","14.5677795410156","13.1069202423096","15.3676996231079","14.4403495788574","","",
"Hungary","HUN","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.5991096496582","","8.69979953765869","9.38613033294678","10.3236103057861","10.4550695419312","10.1791496276855","11.8297700881958","11.0059003829956","10.8005695343018","10.3277101516724","10.3381700515747","10.2705602645874","9.8643798828125","9.67101955413818","9.29022026062012","8.59943962097168","8.51605987548828","9.36789989471436","9.12866973876953","10.067910194397","10.0693397521973","","","",
"IBRD only","IBD","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.5751147270203","15.6625699996948","13.9159097671509","14.5780601501465","14.9145750999451","14.2350397109985","14.0040102005004","13.6736750602722","14.141770362854","14.4882049560547","14.8908748626709","15.0479698181152","13.846170425415","14.5182600021362","14.6234698295594","","","15.7672452926635","13.9824199676514","","","",
"IDA & IBRD total","IBT","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.2013649940491","15.4863200187683","15.1464700698853","15.8513350486755","14.7487096786499","15.0436096191406","15.5729250907898","15.7850904464722","15.6348848342896","15.8964595794678","16.1029396057129","15.0385899543762","15.3964099884033","15.367449760437","15.9233202934265","16.4974603652954","15.7688598632813","15.5920495986938","","","",
"IDA total","IDA","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.7407150268555","15.7297401428223","","","16.0984654426574","16.7684001922607","","","16.2177352905273","16.9594097137451","16.3383646011353","15.0978803634644","15.8953800201416","16.1913795471191","16.7075300216675","16.6648244857788","15.7688598632813","15.7302598953247","16.8321399688721","","",
"IDA blend","IDB","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.0382351875305","17.5775594711304","","","","","15.3092746734619","","15.1762199401855","16.4803204536438","12.9292497634888","13.2156348228455","15.0634803771973","15.7969102859497","16.2254199981689","","",
"Indonesia","IDN","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.86396980285645","6.14646005630493","7.49681997299194","7.7102198600769","","","","11.5938901901245","14.3690500259399","16.2781791687012","14.1702995300293","15.1487998962402","","14.9443101882935","13.674750328064","19.3084392547607","16.6541805267334","18.0061302185059","18.0904197692871","17.6039295196533","17.6715202331543","20.5032997131348","","","","","",
"IDA only","IDX","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.9077301025391","15.6620597839355","15.4752249717713","","16.0984654426574","16.7684001922607","17.7623596191406","","17.8161907196045","17.1851644515991","16.3383646011353","15.1183300018311","16.1329402923584","16.1913795471191","17.2971000671387","16.9762849807739","15.8800849914551","15.7302598953247","16.9145650863647","","",
"Isle of Man","IMN","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.3222303390503","14.1592702865601","16.9598293304443","16.7305107116699","","","12.4107999801636","11.1968603134155","11.208459854126","11.6937103271484","","","11.1912002563477","11.8336801528931","13.5649099349976","13.9921197891235","14.0501804351807","","","","","","","",
"Not classified","INX","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","14.597900390625","12.903790473938","11.4708700180054","11.1489095687866","11.0921497344971","9.70322036743164","10.4680500030518","10.4104900360107","10.7970104217529","11.561559677124","11.2843503952026","11.6590404510498","11.8946399688721","12.6497497558594","12.5832099914551","12.7827100753784","","12.4167499542236","12.1967697143555","13.3974103927612","12.5937204360962","12.3696603775024","12.7479200363159","13.5298204421997","13.5624198913574","13.429759979248","13.1224203109741","13.021369934082","13.0517797470093","9.28400993347168","12.5687599182129","13.7161102294922","13.2143402099609","13.0170097351074","13.0119895935059","13.4112195968628","13.468939781189","","","",
"Iran, Islamic Rep.","IRN","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.3469696044922","20.6326198577881","23.7152805328369","","14.5469598770142","13.5669202804565","","","20.1129207611084","20.6338500976563","24.4241695404053","26.3335208892822","21.6529598236084","21.4740505218506","22.3219604492188","20.218240737915","19.8744297027588","20.5794296264648","18.0235404968262","18.804349899292","19.1266994476318","17.3956203460693","21.6739101409912","19.6648597717285","18.5687503814697","19.3013095855713","20.0420303344727","21.145679473877","","",
"Iraq","IRQ","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Iceland","ISL","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.5763101577759","","","11.9087600708008","11.2703199386597","11.0283498764038","12.6854000091553","","16.7063407897949","15.5717000961304","15.7391901016235","16.2094097137451","17.0873908996582","16.3759002685547","16.8060894012451","17.8101406097412","17.9255790710449","17.2178592681885","13.033260345459","15.1602401733398","14.6039695739746","15.4171199798584","17.331449508667","17.6694202423096","17.5488204956055","18.1579895019531","16.8394298553467","17.6902809143066","","","",
"Israel","ISR","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.95934009552","12.9230098724365","12.5676498413086","13.5619096755981","13.4424495697021","13.1957702636719","13.4257698059082","13.305290222168","13.1729402542114","13.0576496124268","13.7137899398804","13.993049621582","14.1083498001099","14.5855197906494","14.8627099990845","15.5367097854614","15.4547500610352","15.718279838562","","","",
"Italy","ITA","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.71679019927979","8.23960971832275","8.59517002105713","9.11614036560059","","9.23890018463135","9.54946994781494","9.22249984741211","9.82544040679932","9.50514030456543","9.64083957672119","9.38801002502441","9.0137300491333","9.52719020843506","8.80193042755127","9.20516967773438","8.8671703338623","8.72395038604736","8.39237976074219","8.04117965698242","8.15579986572266","8.0064697265625","8.12042999267578","7.80856990814209","8.31396007537842","","","",
"Jamaica","JAM","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.3537693023682","12.7515697479248","12.7980003356934","18.3885097503662","15.3610401153564","15.5360202789307","15.3999900817871","","","16.7966003417969","19.9911499023438","18.3639297485352","13.3623399734497","11.7330198287964","14.2693700790405","","17.1730499267578","19.1193809509277","17.5528392791748","16.1029396057129","18.5819301605225","18.8092594146729","20.573860168457","21.7974891662598","20.0514793395996","19.1451206207275","18.4025402069092","18.5839996337891","17.3139896392822","",
"Jordan","JOR","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","8.76023960113525","9.8800802230835","9.82437992095947","13.0864200592041","","","","","","","21.5640602111816","18.4110298156738","","14.6642599105835","","","","","","","","","","","","","","","","","12.1501598358154","11.1881303787231","9.82108020782471","10.0449199676514","",
"Japan","JPN","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","16.1254901885986","15.677149772644","14.8860502243042","","","","18.0542392730713","17.7966594696045","17.6432590484619","","","","11.1149702072144","11.1064195632935","10.3809700012207","","","9.96590042114258","8.74184989929199","9.72432994842529","9.45740032196045","9.61713027954102","9.67133045196533","9.63943004608154","9.68995952606201","9.6221399307251","9.77482032775879","9.75986957550049","","9.21129035949707","9.44917011260986","9.36686038970947","9.30924987792969","9.0933198928833","","8.37991046905518","8.37887954711914","","","",
"Kazakhstan","KAZ","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.7594804763794","","10.6096801757813","10.2859497070313","13.2666997909546","11.9444704055786","13.6469402313232","13.0409002304077","","","","","","12.193039894104","13.8384199142456","11.4199104309082","13.8801803588867","","",
"Kenya","KEN","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","16.3373107910156","17.3965797424316","14.5331697463989","15.5556602478027","17.6608009338379","","19.4657402038574","17.0876502990723","","18.6401500701904","15.9507303237915","13.8644800186157","14.9512796401978","","","","","24.5485496520996","23.3970108032227","22.3957099914551","25.628210067749","24.9800891876221","26.6681499481201","27.4693393707275","25.0813999176025","","","","20.5559902191162","19.2528305053711","19.923900604248","19.1356906890869","17.0810298919678","16.6646595001221","17.3545703887939","17.7087001800537","19.1040306091309","","",
"Kyrgyz Republic","KGZ","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.7600498199463","","13.6927003860474","11.3873195648193","11.6113004684448","13.7213897705078","15.1464700698853","15.9395303726196","16.2438106536865","16.7684001922607","19.0526008605957","21.8514595031738","21.2062397003174","19.1530094146729","15.6813097000122","18.1725292205811","18.1950092315674","17.7737903594971","14.197190284729","15.6386404037476","16.510570526123","15.7302598953247","","","",
"Cambodia","KHM","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.39200019836426","","11.0790100097656","11.3807897567749","10.1375703811646","","12.4043102264404","","","11.1035099029541","","8.16524028778076","7.33747005462646","7.33540010452271","7.19985008239746","9.59706974029541","8.79160022735596","","","","8.83897972106934","","",
"Kiribati","KIR","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.5075101852417","15.265419960022","11.5161399841309","","","","","","","","","","","","","","","","","","","",
"St. Kitts and Nevis","KNA","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","19.1677398681641","","13.0074100494385","","9.14000034332275","","11.2264204025269","15.2141399383545","","","13.378529548645","","","14.5325202941895","10.3229503631592","13.6850500106812","14.2075300216675","11.0593299865723","12.2880601882935","11.7902603149414","11.056209564209","12.4784097671509","13.0518102645874","","","","","","","","8.63549995422363","","","","","",
"Korea, Rep.","KOR","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kuwait","KWT","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.39748954772949","","","","11.32546043396","13.0910701751709","","","","18.0141792297363","15.2583599090576","","14.9536104202271","13.8541097640991","13.3700103759766","","","","","","","","","","","","","","",
